Année;Mois;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet (min);Nombre de circulations prévues;Nombre de trains annulés;;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ (min);Retard moyen de tous les trains au départ (min);;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée (min);Retard moyen de tous les trains à l'arrivée (min);;% trains en retard pour causes externes (météo, obstacles, colis suspects, malveillance, mouvements sociaux, etc.);% trains en retard à cause infrastructure ferroviaire (maintenance, travaux);% trains en retard à cause gestion trafic (circulation sur ligne ferroviaire, interactions réseaux);% trains en retard à cause matériel roulant;% trains en retard à cause gestion en gare et réutilisation de matériel;% trains en retard à cause prise en compte voyageurs (affluence, gestions PSH, correspondances);Nombre trains en retard > 15min;Retard moyen trains en retard > 15min;Nombre trains en retard > 30min;Nombre trains en retard > 60min;Période;Retard pour causes externes;Retard à cause infrastructure ferroviaire;Retard à cause gestion trafic;Retard à cause matériel roulant;Retard à cause gestion en gare et réutilisation de matériel;Retard à cause prise en compte voyageurs
2018;3.0;;PARIS VAUGIRARD;NANTES;140.5;58.0;0.0;;8.0;6.13125;0.348850574713;;5.0;21.3833333333;2.59770114943;;0.2;0.2;0.6;0.0;0.0;0.0;2.0;2.59770114943;2.0;0.0;2018-03;20.0;20.0;60.0;0.0;0.0;0.0
2018;3.0;;RENNES;PARIS VAUGIRARD;111.0;31.0;0.0;;4.0;16.0;2.06451612903;;1.0;56.0;2.37096774194;;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.37096774194;1.0;0.0;2018-03;100.0;0.0;0.0;0.0;0.0;0.0
2018;3.0;;PARIS LYON;MONTPELLIER;209.442906574;296.0;7.0;;55.0;14.0736363636;2.3675893887;;33.0;43.6808080808;4.47006920415;;0.40625;0.21875;0.03125;0.28125;0.03125;0.03125;33.0;4.47006920415;21.0;9.0;2018-03;40.625;21.875;3.125;28.125;3.125;3.125
2018;3.0;;GRENOBLE;PARIS LYON;183.016260163;251.0;5.0;;47.0;5.12765957447;0.979674796748;;31.0;30.4510752688;4.52140921409;;0.304347826087;0.217391304348;0.260869565217;0.0869565217391;0.0869565217391;0.0434782608696;32.0;4.52140921409;9.0;3.0;2018-03;30.4347826087;21.7391304348;26.0869565217;8.69565217391;8.69565217391;4.3478260869600005
2018;3.0;;LYON PART DIEU;MONTPELLIER;112.544217687;305.0;11.0;;167.0;14.3902195609;8.29892290249;;55.0;43.5403030303;8.23667800454;;0.25;0.25;0.1875;0.229166666667;0.0625;0.0208333333333;49.0;8.23667800454;23.0;13.0;2018-03;25.0;25.0;18.75;22.9166666667;6.25;2.08333333333
2018;3.0;;PARIS LYON;NIMES;177.811643836;299.0;7.0;;56.0;13.8526785714;2.3453196347;;37.0;31.5891891892;4.74069634703;;0.324324324324;0.108108108108;0.027027027027;0.459459459459;0.0540540540541;0.027027027027;28.0;4.74069634703;15.0;5.0;2018-03;32.4324324324;10.810810810800001;2.7027027027000003;45.9459459459;5.40540540541;2.7027027027000003
2018;3.0;;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;168.0;118.0;4.0;;10.0;10.035;0.364766081871;;12.0;27.2208333333;4.70307017544;;0.25;0.0833333333333;0.25;0.0833333333333;0.333333333333;0.0;8.0;4.70307017544;5.0;0.0;2018-03;25.0;8.33333333333;25.0;8.33333333333;33.333333333300004;0.0
2018;3.0;;LAUSANNE;PARIS LYON;221.330952381;141.0;1.0;;118.0;5.04505649718;4.35119047619;;15.0;48.3288888889;5.74726190476;;0.357142857143;0.142857142857;0.285714285714;0.214285714286;0.0;0.0;15.0;5.74726190476;8.0;4.0;2018-03;35.7142857143;14.2857142857;28.5714285714;21.428571428599998;0.0;0.0
2018;3.0;;ITALIE;PARIS LYON;452.193548387;94.0;1.0;;80.0;4.3375;3.80107526882;;20.0;26.5891666667;8.08315412186;;0.1;0.3;0.25;0.3;0.0;0.05;20.0;8.08315412186;5.0;1.0;2018-03;10.0;30.0;25.0;30.0;0.0;5.0
2018;3.0;;PARIS MONTPARNASSE;BORDEAUX ST JEAN;144.019099591;760.0;27.0;;123.0;7.62588075881;1.02003183265;;80.0;23.0958333333;2.41550704866;;0.355263157895;0.315789473684;0.118421052632;0.197368421053;0.0;0.0131578947368;49.0;2.41550704866;17.0;2.0;2018-03;35.5263157895;31.5789473684;11.8421052632;19.7368421053;0.0;1.31578947368
2018;3.0;;PARIS MONTPARNASSE;LE MANS;54.6132723112;444.0;7.0;;57.0;9.24766081871;0.850915331808;;49.0;24.719047619;3.14492753623;;0.28125;0.25;0.1875;0.21875;0.03125;0.03125;23.0;3.14492753623;9.0;4.0;2018-03;28.125;25.0;18.75;21.875;3.125;3.125
2018;3.0;;RENNES;PARIS MONTPARNASSE;99.4376098418;586.0;17.0;;173.0;5.70356454721;1.73183948448;;115.0;16.4357971014;4.52223198594;;0.304347826087;0.275362318841;0.115942028986;0.188405797101;0.0724637681159;0.0434782608696;41.0;4.52223198594;12.0;3.0;2018-03;30.4347826087;27.536231884099998;11.5942028986;18.8405797101;7.246376811589999;4.3478260869600005
2018;3.0;;ST MALO;PARIS MONTPARNASSE;156.945054945;92.0;1.0;;4.0;2.55416666667;0.155494505495;;8.0;24.4104166667;4.11428571429;;0.333333333333;0.333333333333;0.166666666667;0.166666666667;0.0;0.0;6.0;4.11428571429;2.0;0.0;2018-03;33.333333333300004;33.333333333300004;16.6666666667;16.6666666667;0.0;0.0
2018;3.0;;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62.0297766749;416.0;13.0;;172.0;7.16298449612;3.15810587262;;101.0;16.9260726073;4.88668320926;;0.267857142857;0.25;0.142857142857;0.232142857143;0.0892857142857;0.0178571428571;30.0;4.88668320926;13.0;3.0;2018-03;26.785714285700003;25.0;14.2857142857;23.2142857143;8.928571428569999;1.7857142857100001
2018;3.0;;TOULOUSE MATABIAU;PARIS MONTPARNASSE;257.810055866;183.0;4.0;;17.0;4.46764705882;0.129422718808;;29.0;37.9022988506;8.02067039106;;0.375;0.25;0.125;0.25;0.0;0.0;29.0;8.02067039106;12.0;5.0;2018-03;37.5;25.0;12.5;25.0;0.0;0.0
2018;3.0;;PARIS EST;METZ;84.822147651;311.0;13.0;;68.0;13.031372549;2.92265100671;;46.0;21.5695652174;3.57416107383;;0.380952380952;0.0;0.0714285714286;0.404761904762;0.119047619048;0.0238095238095;28.0;3.57416107383;7.0;3.0;2018-03;38.0952380952;0.0;7.14285714286;40.4761904762;11.9047619048;2.38095238095
2018;3.0;;NANCY;PARIS EST;93.1326530612;305.0;11.0;;68.0;9.98897058824;2.37925170068;;40.0;31.37125;4.50759637188;;0.457142857143;0.228571428571;0.2;0.114285714286;0.0;0.0;22.0;4.50759637188;10.0;7.0;2018-03;45.714285714300004;22.857142857099998;20.0;11.4285714286;0.0;0.0
2018;3.0;;PARIS EST;STRASBOURG;111.839323467;493.0;20.0;;112.0;12.2288690476;2.85204369274;;74.0;31.4101351351;5.18583509514;;0.383561643836;0.013698630137;0.0547945205479;0.424657534247;0.0821917808219;0.041095890411;54.0;5.18583509514;23.0;6.0;2018-03;38.3561643836;1.3698630137;5.47945205479;42.4657534247;8.21917808219;4.1095890411000005
2018;3.0;;STRASBOURG;NANTES;287.161290323;32.0;1.0;;8.0;15.1416666667;3.85376344086;;5.0;42.6333333333;7.45591397849;;0.6;0.0;0.2;0.2;0.0;0.0;5.0;7.45591397849;3.0;0.0;2018-03;60.0;0.0;20.0;20.0;0.0;0.0
2018;3.0;;DUNKERQUE;PARIS NORD;116.849593496;255.0;9.0;;14.0;9.14285714286;0.520325203252;;46.0;27.1996376812;7.15508130081;;0.153846153846;0.282051282051;0.410256410256;0.0769230769231;0.0769230769231;0.0;22.0;7.15508130081;10.0;4.0;2018-03;15.3846153846;28.2051282051;41.0256410256;7.692307692310001;7.692307692310001;0.0
2018;3.0;;MARSEILLE ST CHARLES;LILLE;309.315217391;189.0;5.0;;40.0;7.52125;1.66014492754;;38.0;37.9399122807;10.4436594203;;0.189189189189;0.135135135135;0.189189189189;0.378378378378;0.0810810810811;0.027027027027;38.0;10.4436594203;18.0;9.0;2018-03;18.918918918899998;13.5135135135;18.918918918899998;37.837837837799995;8.10810810811;2.7027027027000003
2018;3.0;;MARSEILLE ST CHARLES;TOURCOING;302.0;31.0;0.0;;3.0;5.20555555556;0.160215053763;;;;2.38709677419;;;;;;;;0.0;2.38709677419;0.0;0.0;2018-03;;;;;;
2018;3.0;;PARIS VAUGIRARD;RENNES;122.0;29.0;0.0;;6.0;8.26388888889;1.28275862069;;2.0;12.0;0.655172413793;;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.655172413793;0.0;0.0;2018-03;0.0;0.0;50.0;50.0;0.0;0.0
2018;3.0;;TOURCOING;MARSEILLE ST CHARLES;309.0;31.0;0.0;;2.0;3.0;0.193548387097;;3.0;31.8888888889;4.14838709677;;0.5;0.0;0.5;0.0;0.0;0.0;3.0;4.14838709677;1.0;0.0;2018-03;50.0;0.0;50.0;0.0;0.0;0.0
2018;3.0;;PARIS LYON;AVIGNON TGV;159.464052288;466.0;7.0;;47.0;12.9886524823;1.01343500363;;47.0;29.4960992908;4.44974582426;;0.311111111111;0.111111111111;0.355555555556;0.155555555556;0.0666666666667;0.0;34.0;4.44974582426;21.0;3.0;2018-03;31.111111111099998;11.1111111111;35.5555555556;15.555555555600002;6.66666666667;0.0
2018;3.0;;DIJON VILLE;PARIS LYON;100.453724605;451.0;8.0;;262.0;9.21863867684;5.54522197141;;45.0;36.3896296296;3.589917231;;0.386363636364;0.159090909091;0.227272727273;0.181818181818;0.0227272727273;0.0227272727273;33.0;3.589917231;18.0;8.0;2018-03;38.6363636364;15.909090909099998;22.7272727273;18.1818181818;2.27272727273;2.27272727273
2018;3.0;;PARIS LYON;LYON PART DIEU;119.488114105;646.0;15.0;;53.0;12.3597484277;0.624432118331;;38.0;27.1285087719;1.39067617538;;0.416666666667;0.166666666667;0.0833333333333;0.277777777778;0.0555555555556;0.0;29.0;1.39067617538;14.0;1.0;2018-03;41.666666666699996;16.6666666667;8.33333333333;27.7777777778;5.555555555560001;0.0
2018;3.0;;PARIS LYON;MACON LOCHE;95.6712328767;224.0;5.0;;26.0;13.7807692308;1.40433789954;;19.0;31.0964912281;3.25304414003;;0.428571428571;0.0;0.0714285714286;0.5;0.0;0.0;12.0;3.25304414003;5.0;2.0;2018-03;42.8571428571;0.0;7.14285714286;50.0;0.0;0.0
2018;3.0;;MACON LOCHE;PARIS LYON;99.888372093;217.0;2.0;;146.0;10.9478310502;7.41875968992;;36.0;30.2180555556;5.37782945736;;0.241379310345;0.241379310345;0.241379310345;0.172413793103;0.0689655172414;0.0344827586207;26.0;5.37782945736;10.0;5.0;2018-03;24.1379310345;24.1379310345;24.1379310345;17.2413793103;6.89655172414;3.44827586207
2018;3.0;;PARIS LYON;NICE VILLE;349.533678756;203.0;10.0;;26.0;10.5833333333;1.12029360967;;33.0;39.5424242424;8.69654576857;;0.387096774194;0.225806451613;0.129032258065;0.258064516129;0.0;0.0;33.0;8.69654576857;19.0;4.0;2018-03;38.7096774194;22.5806451613;12.903225806499998;25.8064516129;0.0;0.0
2018;3.0;;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168.375;114.0;2.0;;10.0;9.44333333333;0.833928571429;;9.0;26.6055555556;2.61517857143;;0.571428571429;0.142857142857;0.142857142857;0.0;0.142857142857;0.0;6.0;2.61517857143;3.0;0.0;2018-03;57.142857142900006;14.2857142857;14.2857142857;0.0;14.2857142857;0.0
2018;3.0;;VALENCE ALIXAN TGV;PARIS LYON;132.601449275;285.0;9.0;;154.0;12.0497835498;6.72300724638;;41.0;36.1016260163;4.548852657;;0.636363636364;0.121212121212;0.030303030303;0.181818181818;0.0;0.030303030303;33.0;4.548852657;19.0;5.0;2018-03;63.63636363639999;12.121212121200001;3.0303030303000003;18.1818181818;0.0;3.0303030303000003
2018;3.0;;PARIS LYON;ITALIE;431.223404255;95.0;1.0;;19.0;22.3877192982;4.2164893617;;20.0;43.875;9.59042553191;;0.157894736842;0.157894736842;0.210526315789;0.421052631579;0.0526315789474;0.0;20.0;9.59042553191;10.0;4.0;2018-03;15.7894736842;15.7894736842;21.052631578899998;42.105263157900005;5.26315789474;0.0
2018;3.0;;ZURICH;PARIS LYON;247.300486618;138.0;1.0;;69.0;2.90966183575;1.86386861314;;8.0;55.4645833333;1.5603406326;;0.375;0.125;0.25;0.0;0.25;0.0;8.0;1.5603406326;5.0;4.0;2018-03;37.5;12.5;25.0;0.0;25.0;0.0
2018;3.0;;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141.071174377;878.0;35.0;;303.0;10.596259626;3.69371293001;;135.0;28.6411111111;6.19849742981;;0.311926605505;0.321100917431;0.0825688073394;0.220183486239;0.045871559633;0.0183486238532;88.0;6.19849742981;38.0;12.0;2018-03;31.1926605505;32.1100917431;8.256880733940001;22.0183486239;4.5871559633;1.8348623853200001
2018;3.0;;PARIS MONTPARNASSE;BREST;221.938628159;283.0;6.0;;43.0;9.36356589147;1.07689530686;;21.0;50.2857142857;4.80866425993;;0.380952380952;0.0952380952381;0.0952380952381;0.190476190476;0.047619047619;0.190476190476;21.0;4.79136690647;12.0;4.0;2018-03;38.0952380952;9.523809523810002;9.523809523810002;19.0476190476;4.7619047619;19.0476190476
2018;3.0;;PARIS MONTPARNASSE;LA ROCHELLE VILLE;166.298642534;225.0;4.0;;31.0;6.01989247312;0.528431372549;;19.0;26.0526315789;2.79185520362;;0.473684210526;0.210526315789;0.0526315789474;0.210526315789;0.0;0.0526315789474;14.0;2.79185520362;5.0;1.0;2018-03;47.3684210526;21.052631578899998;5.26315789474;21.052631578899998;0.0;5.26315789474
2018;3.0;;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165.712962963;221.0;5.0;;11.0;3.36363636364;0.171296296296;;26.0;23.6602564103;5.07361111111;;0.2;0.44;0.16;0.04;0.16;0.0;13.0;5.07361111111;7.0;2.0;2018-03;20.0;44.0;16.0;4.0;16.0;0.0
2018;3.0;;POITIERS;PARIS MONTPARNASSE;94.6563192905;469.0;18.0;;203.0;6.85410509031;3.02904656319;;89.0;15.8078651685;5.17058388766;;0.229508196721;0.393442622951;0.131147540984;0.16393442623;0.0655737704918;0.016393442623;35.0;5.17058388766;15.0;3.0;2018-03;22.9508196721;39.3442622951;13.1147540984;16.393442623000002;6.557377049179999;1.6393442623
2018;3.0;;PARIS MONTPARNASSE;ST MALO;154.94;102.0;2.0;;18.0;11.0972222222;1.61866666667;;11.0;34.6924242424;4.52433333333;;0.363636363636;0.454545454545;0.0909090909091;0.0909090909091;0.0;0.0;8.0;4.52433333333;3.0;3.0;2018-03;36.3636363636;45.4545454545;9.09090909091;9.09090909091;0.0;0.0
2018;3.0;;PARIS MONTPARNASSE;TOULOUSE MATABIAU;257.48;179.0;4.0;;41.0;8.3674796748;1.76276190476;;20.0;27.9525;4.24752380952;;0.45;0.35;0.0;0.2;0.0;0.0;20.0;4.24752380952;5.0;1.0;2018-03;45.0;35.0;0.0;20.0;0.0;0.0
2018;3.0;;TOURS;PARIS MONTPARNASSE;75.3121693122;194.0;5.0;;22.0;6.03863636364;0.667901234568;;32.0;20.7369791667;4.0741622575;;0.260869565217;0.304347826087;0.130434782609;0.260869565217;0.0434782608696;0.0;13.0;4.0741622575;5.0;1.0;2018-03;26.0869565217;30.4347826087;13.043478260899999;26.0869565217;4.3478260869600005;0.0
2018;3.0;;VANNES;PARIS MONTPARNASSE;155.447272727;282.0;7.0;;141.0;2.43262411348;1.24363636364;;29.0;20.3172413793;4.10218181818;;0.384615384615;0.346153846154;0.0384615384615;0.153846153846;0.0384615384615;0.0384615384615;14.0;4.10218181818;3.0;1.0;2018-03;38.4615384615;34.615384615400004;3.84615384615;15.3846153846;3.84615384615;3.84615384615
2018;3.0;;MARNE LA VALLEE;MARSEILLE ST CHARLES;217.537037037;331.0;7.0;;203.0;10.926272578;6.9274691358;;52.0;42.9615384615;8.68091563786;;0.212765957447;0.234042553191;0.255319148936;0.234042553191;0.0425531914894;0.0212765957447;52.0;8.68091563786;25.0;8.0;2018-03;21.2765957447;23.404255319100002;25.5319148936;23.404255319100002;4.25531914894;2.12765957447
2018;3.0;;MARSEILLE ST CHARLES;MARNE LA VALLEE;214.324675325;313.0;5.0;;67.0;8.33631840796;1.71920995671;;38.0;37.549122807;5.28138528139;;0.25;0.166666666667;0.111111111111;0.361111111111;0.0833333333333;0.0277777777778;38.0;5.28138528139;19.0;8.0;2018-03;25.0;16.6666666667;11.1111111111;36.1111111111;8.33333333333;2.7777777777800003
2018;3.0;;PARIS LYON;BELLEGARDE (AIN);160.582959641;226.0;3.0;;27.0;10.7154320988;0.978998505232;;38.0;21.3473684211;5.62877428999;;0.157894736842;0.157894736842;0.421052631579;0.131578947368;0.105263157895;0.0263157894737;22.0;5.62877428999;10.0;0.0;2018-03;15.7894736842;15.7894736842;42.105263157900005;13.1578947368;10.5263157895;2.63157894737
2018;3.0;;BESANCON FRANCHE COMTE TGV;PARIS LYON;131.444444444;203.0;5.0;;49.0;10.3010204082;2.21944444444;;19.0;37.9254385965;4.10656565657;;0.421052631579;0.210526315789;0.0526315789474;0.210526315789;0.0526315789474;0.0526315789474;13.0;4.10656565657;8.0;3.0;2018-03;42.105263157900005;21.052631578899998;5.26315789474;21.052631578899998;5.26315789474;5.26315789474
2018;3.0;;PARIS LYON;DIJON VILLE;98.4375;443.0;11.0;;63.0;12.3261904762;1.48016975309;;28.0;27.4779761905;1.55243055556;;0.227272727273;0.0454545454545;0.0909090909091;0.5;0.0909090909091;0.0454545454545;20.0;1.55243055556;12.0;1.0;2018-03;22.7272727273;4.54545454545;9.09090909091;50.0;9.09090909091;4.54545454545
2018;3.0;;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81.8080357143;225.0;1.0;;136.0;7.11458333333;4.29352678571;;38.0;16.0592105263;1.84285714286;;0.310344827586;0.0344827586207;0.241379310345;0.137931034483;0.137931034483;0.137931034483;16.0;1.84285714286;4.0;0.0;2018-03;31.034482758600003;3.44827586207;24.1379310345;13.7931034483;13.7931034483;13.7931034483
2018;3.0;;MARSEILLE ST CHARLES;PARIS LYON;202.226950355;432.0;9.0;;105.0;7.99507936508;1.90354609929;;40.0;32.6929166667;3.94014972419;;0.368421052632;0.131578947368;0.131578947368;0.289473684211;0.0526315789474;0.0263157894737;40.0;3.94014972419;16.0;3.0;2018-03;36.8421052632;13.1578947368;13.1578947368;28.947368421100002;5.26315789474;2.63157894737
2018;3.0;;MULHOUSE VILLE;PARIS LYON;172.92476489;323.0;4.0;;97.0;9.27113402062;2.79979101358;;37.0;35.8382882883;3.00673981191;;0.361111111111;0.111111111111;0.194444444444;0.166666666667;0.138888888889;0.0277777777778;25.0;3.00673981191;13.0;7.0;2018-03;36.1111111111;11.1111111111;19.4444444444;16.6666666667;13.8888888889;2.7777777777800003
2018;3.0;;NIMES;PARIS LYON;176.695522388;343.0;8.0;;161.0;13.4763975155;6.59776119403;;53.0;41.3588050314;5.94437810945;;0.531914893617;0.127659574468;0.127659574468;0.191489361702;0.0;0.0212765957447;40.0;5.94437810945;23.0;8.0;2018-03;53.19148936169999;12.7659574468;12.7659574468;19.148936170200002;0.0;2.12765957447
2018;3.0;;PARIS LYON;PERPIGNAN;309.108843537;148.0;1.0;;34.0;13.9960784314;2.8656462585;;27.0;53.6660493827;11.0998866213;;0.307692307692;0.384615384615;0.115384615385;0.153846153846;0.0;0.0384615384615;27.0;11.0998866213;15.0;8.0;2018-03;30.7692307692;38.4615384615;11.5384615385;15.3846153846;0.0;3.84615384615
2018;3.0;;PARIS LYON;TOULON;239.165919283;235.0;12.0;;27.0;10.3098765432;0.939686098655;;47.0;32.0716312057;9.97541106129;;0.159090909091;0.25;0.272727272727;0.272727272727;0.0;0.0454545454545;47.0;9.97541106129;22.0;5.0;2018-03;15.909090909099998;25.0;27.2727272727;27.2727272727;0.0;4.54545454545
2018;3.0;;LYON PART DIEU;MARSEILLE ST CHARLES;107.850277264;556.0;15.0;;262.0;13.3590330789;6.60696241528;;126.0;33.8253968254;8.87064078866;;0.205128205128;0.239316239316;0.282051282051;0.213675213675;0.017094017094;0.042735042735;92.0;8.87064078866;43.0;17.0;2018-03;20.5128205128;23.9316239316;28.2051282051;21.3675213675;1.7094017093999998;4.2735042734999995
2018;3.0;;MARSEILLE ST CHARLES;LYON PART DIEU;106.585766423;566.0;18.0;;140.0;8.4894047619;2.19625912409;;72.0;26.0613425926;5.31611922141;;0.194029850746;0.10447761194;0.223880597015;0.328358208955;0.0597014925373;0.089552238806;47.0;5.31611922141;17.0;6.0;2018-03;19.4029850746;10.447761194;22.388059701499998;32.8358208955;5.97014925373;8.9552238806
2018;3.0;;STUTTGART;PARIS EST;189.642170022;152.0;3.0;;133.0;4.10588972431;3.73187919463;;24.0;31.9402777778;7.23434004474;;0.291666666667;0.125;0.208333333333;0.25;0.0833333333333;0.0416666666667;24.0;7.23434004474;10.0;1.0;2018-03;29.166666666699996;12.5;20.8333333333;25.0;8.33333333333;4.16666666667
2018;3.0;;GENEVE;PARIS LYON;194.811283186;229.0;3.0;;169.0;3.32189349112;2.6767699115;;21.0;31.8484126984;3.68451327434;;0.285714285714;0.142857142857;0.190476190476;0.238095238095;0.142857142857;0.0;21.0;3.68451327434;9.0;1.0;2018-03;28.5714285714;14.2857142857;19.0476190476;23.8095238095;14.2857142857;0.0
2018;3.0;;MARSEILLE ST CHARLES;MADRID;464.0;31.0;1.0;;8.0;2.22291666667;0.743888888889;;1.0;190.0;4.26666666667;;;;;;;;1.0;4.26666666667;1.0;1.0;2018-03;;;;;;
2018;3.0;;METZ;PARIS EST;85.5694915254;305.0;10.0;;119.0;7.9443977591;3.21429378531;;76.0;18.1063596491;4.98994350282;;0.264705882353;0.147058823529;0.323529411765;0.161764705882;0.0735294117647;0.0294117647059;36.0;4.98994350282;12.0;1.0;2018-03;26.470588235300003;14.705882352899998;32.352941176499996;16.1764705882;7.35294117647;2.9411764705900003
2018;3.0;;PARIS EST;NANCY;94.756097561;300.0;13.0;;61.0;8.94098360656;1.87595818815;;31.0;31.6870967742;4.56202090592;;0.466666666667;0.133333333333;0.2;0.2;0.0;0.0;30.0;4.56202090592;9.0;2.0;2018-03;46.6666666667;13.333333333299999;20.0;20.0;0.0;0.0
2018;3.0;;PARIS EST;REIMS;45.9579439252;220.0;6.0;;41.0;4.22967479675;0.719236760125;;22.0;10.5265151515;1.41690031153;;0.285714285714;0.0;0.190476190476;0.380952380952;0.142857142857;0.0;4.0;1.41690031153;0.0;0.0;2018-03;28.5714285714;0.0;19.0476190476;38.0952380952;14.2857142857;0.0
2018;3.0;;STRASBOURG;PARIS EST;112.402439024;505.0;13.0;;250.0;7.83173333333;4.03909214092;;81.0;29.8020576132;5.75403116531;;0.376623376623;0.155844155844;0.194805194805;0.168831168831;0.0649350649351;0.038961038961;64.0;5.75403116531;26.0;6.0;2018-03;37.6623376623;15.584415584399999;19.4805194805;16.883116883099998;6.49350649351;3.8961038960999996
2018;3.0;;ARRAS;PARIS NORD;51.2035928144;353.0;19.0;;119.0;7.50378151261;2.84650698603;;119.0;18.180952381;7.39505988024;;0.0571428571429;0.352380952381;0.438095238095;0.0666666666667;0.0571428571429;0.0285714285714;32.0;7.39505988024;12.0;7.0;2018-03;5.71428571429;35.2380952381;43.8095238095;6.66666666667;5.71428571429;2.85714285714
2018;3.0;;DOUAI;PARIS NORD;77.6176470588;212.0;8.0;;27.0;4.62839506173;0.841911764706;;63.0;17.1103174603;6.29403594771;;0.0377358490566;0.396226415094;0.471698113208;0.0377358490566;0.0566037735849;0.0;13.0;6.29403594771;6.0;3.0;2018-03;3.77358490566;39.6226415094;47.1698113208;3.77358490566;5.66037735849;0.0
2018;3.0;;PARIS NORD;DUNKERQUE;120.996309963;285.0;14.0;;65.0;18.2061538462;4.23437884379;;39.0;41.2820512821;6.69741697417;;0.307692307692;0.179487179487;0.153846153846;0.333333333333;0.025641025641;0.0;28.0;6.69741697417;19.0;7.0;2018-03;30.7692307692;17.9487179487;15.3846153846;33.333333333300004;2.5641025641;0.0
2018;3.0;;LYON PART DIEU;LILLE;193.068027211;305.0;11.0;;222.0;10.6316066066;8.12545351474;;60.0;38.1516666667;10.6934807256;;0.21568627451;0.176470588235;0.196078431373;0.333333333333;0.0588235294118;0.0196078431373;60.0;10.6934807256;30.0;13.0;2018-03;21.568627451;17.6470588235;19.607843137299998;33.333333333300004;5.882352941180001;1.96078431373
2018;3.0;;LILLE;MARSEILLE ST CHARLES;307.538461538;187.0;5.0;;62.0;10.1344086022;3.50247252747;;36.0;44.9388888889;10.7820512821;;0.21875;0.1875;0.28125;0.28125;0.03125;0.0;36.0;10.7820512821;16.0;6.0;2018-03;21.875;18.75;28.125;28.125;3.125;0.0
2018;3.0;;BORDEAUX ST JEAN;TOURCOING;301.0;30.0;0.0;;15.0;4.12444444444;2.09666666667;;4.0;42.5;8.13333333333;;0.333333333333;0.333333333333;0.0;0.333333333333;0.0;0.0;4.0;8.13333333333;2.0;1.0;2018-03;33.333333333300004;33.333333333300004;0.0;33.333333333300004;0.0;0.0
2018;3.0;;PARIS LYON;AIX EN PROVENCE TGV;186.919239905;430.0;9.0;;47.0;13.2234042553;1.17779097387;;37.0;36.1117117117;4.21247030879;;0.305555555556;0.166666666667;0.194444444444;0.277777777778;0.0555555555556;0.0;36.0;4.21247030879;23.0;3.0;2018-03;30.5555555556;16.6666666667;19.4444444444;27.7777777778;5.555555555560001;0.0
2018;3.0;;PARIS LYON;ANNECY;226.136125654;196.0;5.0;;30.0;17.5733333333;2.57984293194;;32.0;41.171875;9.18848167539;;0.206896551724;0.241379310345;0.310344827586;0.241379310345;0.0;0.0;32.0;9.18848167539;11.0;5.0;2018-03;20.689655172400002;24.1379310345;31.034482758600003;24.1379310345;0.0;0.0
2018;3.0;;BELLEGARDE (AIN);PARIS LYON;162.645418327;254.0;3.0;;100.0;7.974;3.20152722444;;35.0;28.359047619;4.09714475432;;0.212121212121;0.151515151515;0.333333333333;0.181818181818;0.121212121212;0.0;25.0;4.09714475432;13.0;1.0;2018-03;21.212121212099998;15.1515151515;33.333333333300004;18.1818181818;12.121212121200001;0.0
2018;3.0;;PARIS LYON;BESANCON FRANCHE COMTE TGV;128.860824742;199.0;5.0;;30.0;12.35;1.64441580756;;24.0;30.5395833333;4.95532646048;;0.272727272727;0.0454545454545;0.136363636364;0.363636363636;0.0454545454545;0.136363636364;13.0;4.95532646048;8.0;2.0;2018-03;27.2727272727;4.54545454545;13.6363636364;36.3636363636;4.54545454545;13.6363636364
2018;3.0;;PARIS LYON;CHAMBERY CHALLES LES EAUX;187.399253731;271.0;3.0;;44.0;15.3090909091;2.23395522388;;40.0;35.4204166667;6.02922885572;;0.131578947368;0.105263157895;0.394736842105;0.342105263158;0.0263157894737;0.0;33.0;6.02922885572;18.0;5.0;2018-03;13.1578947368;10.5263157895;39.4736842105;34.2105263158;2.63157894737;0.0
2018;3.0;;LYON PART DIEU;PARIS LYON;120.549770291;664.0;11.0;;404.0;5.17768151815;3.31883614089;;56.0;23.8827380952;2.21003062787;;0.392156862745;0.0588235294118;0.137254901961;0.235294117647;0.156862745098;0.0196078431373;39.0;2.21003062787;12.0;1.0;2018-03;39.2156862745;5.882352941180001;13.725490196099999;23.5294117647;15.686274509799999;1.96078431373
